0;0;0;0;x;x;
1;92;93;11;ocean;x;
2;60;37;164;test_prov1;x;
3;148;37;208;testprov2;x;
4;197;226;123;test_prov3;x;
5;140;39;29;test_prov4;x;
6;97;123;31;test_prov5;x;
7;42;119;71;test_prov6;x;
8;37;154;164;test_prov7;x;
9;49;209;223;test_prov8;x;
10;70;88;206;test_prov9;x;
11;153;194;41;test_prov10;x;
12;233;190;33;test_prov11;x;
13;99;66;11;test_prov12;x;
14;11;73;99;test_prov13;x;
15;188;129;32;test_prov14;x;
16;11;99;33;test_prov15;x;
17;161;134;88;test_prov16;x;
18;235;25;5;test_prov17;x;
19;165;143;44;test_prov18;x;
20;101;255;26;test_prov19;x;
21;168;78;33;test_prov20;x;
22;226;155;37;test_prov21;x;
23;255;56;228;test_prov22;x;
24;79;5;25;test_prov23;x;
25;161;11;180;test_prov24;x;
26;255;209;140;test_prov25;x;
27;137;242;203;test_prov26;x;
28;194;109;101;test_prov27;x;
29;12;197;82;test_prov28;x;
30;148;168;33;test_prov29;x;
31;128;90;90;test_prov30;x;
32;201;86;195;test_prov31;x;
33;86;101;201;test_prov32;x;
34;35;147;35;test_prov33;x;
35;150;87;28;test_prov34;x;
36;160;161;79;test_prov35;x;
37;123;37;156;test_prov36;x;
38;120;132;53;test_prov37;x;
39;87;93;58;test_prov38;x;
40;137;143;161;test_prov39;x;
41;25;236;39;test_prov40;x;
42;71;217;225;test_prov41;x;
43;193;235;96;test_prov42;x;
44;186;46;186;test_prov43;x;
45;28;92;195;test_prov44;x;
46;18;163;192;test_prov45;x;
47;213;60;98;test_prov46;x;
48;178;100;26;test_prov47;x;
49;72;210;144;test_prov48;x;
50;50;26;233;test_prov49;x;
51;49;70;201;test_prov50;x;
52;109;128;90;test_prov51;x;
53;8;138;12;test_prov52;x;
54;154;40;40;test_prov53;x;
55;221;224;60;test_prov54;x;
56;71;179;41;test_prov55;x;
57;17;128;124;test_prov56;x;
58;135;77;202;test_prov57;x;
59;92;134;231;test_prov58;x;
60;112;227;216;test_prov59;x;
61;191;74;178;test_prov60;x;
62;158;182;24;test_prov61;x;
63;106;208;113;test_prov62;x;
64;82;157;210;test_prov63;x;
65;127;120;226;test_prov64;x;
66;24;63;206;test_prov65;x;
67;210;82;125;test_prov66;x;
68;111;203;213;test_prov67;x;
69;12;124;85;test_prov68;x;
70;27;242;63;test_prov69;x;
71;197;195;56;test_prov70;x;
72;41;91;207;test_prov71;x;
73;167;18;165;test_prov72;x;
74;41;179;154;test_prov73;x;
75;41;78;179;test_prov74;x;
76;236;62;137;test_prov75;x;
77;77;35;105;test_prov76;x;
78;131;238;213;test_prov77;x;
79;227;34;205;test_prov78;x;
80;15;131;44;test_prov79;x;
81;227;192;37;test_prov80;x;
82;183;10;22;test_prov81;x;
83;90;166;158;test_prov82;x;
84;179;12;76;test_prov83;x;
85;51;152;26;test_prov84;x;
86;73;214;109;test_prov85;x;
87;72;98;119;test_prov86;x;
88;111;144;165;test_prov87;x;
89;157;177;26;test_prov88;x;
90;102;150;67;test_prov89;x;
91;0;0;219;test_prov90;x;
92;134;57;185;test_prov91;x;
93;19;102;103;test_prov92;x;
94;138;92;180;test_prov93;x;
95;180;28;191;test_prov94;x;
96;219;53;139;test_prov95;x;
97;190;206;52;test_prov96;x;
98;38;62;183;test_prov97;x;
99;71;132;167;test_prov98;x;
100;37;227;129;test_prov99;x;
101;174;164;67;test_prov100;x;
102;75;114;177;test_prov101;x;
103;41;160;138;test_prov102;x;
104;98;102;165;test_prov103;x;
105;158;160;16;test_prov104;x;
106;113;141;115;test_prov105;x;
107;172;85;213;test_prov106;x;
108;43;112;24;test_prov107;x;
109;119;41;207;test_prov108;x;
110;168;96;24;test_prov109;x;
111;207;80;245;test_prov110;x;
112;139;140;68;sea_tile1;x;
113;186;188;68;sea_tile2;x;
114;223;226;7;sea_tile3;x;
115;121;121;71;sea_tile4;x;
116;72;72;18;sea_tile5;x;
117;129;130;94;sea_tile6;x;
118;219;220;97;sea_tile7;x;
119;110;111;87;sea_tile8;x;
120;77;77;31;sea_tile9;x;
121;65;65;47;sea_tile10;x;
122;135;64;64;impassable_terrain1;x;
123;140;36;36;impassable_terrain2;x;
124;174;109;109;impassable_terrain3;x;
125;224;49;49;impassable_terrain4;x;
126;168;97;97;impassable_terrain5;x;
